customer_id,name,email,region,start_date,end_date,is_current
1991,Jenna Jensen,solisbecky@gmail.com,East,2023-01-01,9999-12-31,1
1992,Jeanette Chandler,zachary63@gmail.com,North,2023-01-01,9999-12-31,1
1993,Beth Wilson,mary25@gmail.com,North,2023-01-01,9999-12-31,1
1994,Alexander Smith,montgomeryamy@armstrong.com,East,2023-01-01,9999-12-31,1
1995,Miss Paula Lopez,james36@hopkins-hill.com,South,2023-01-01,9999-12-31,1
1996,Margaret Riley,stevenscaitlin@thomas.com,North,2023-01-01,9999-12-31,1
1997,Johnny Ward,ygarcia@gutierrez.com,West,2023-01-01,9999-12-31,1
1998,Jason Preston,hectorsmith@gmail.com,East,2023-01-01,9999-12-31,1
1999,Lynn Bond,victoria79@payne.com,South,2023-01-01,9999-12-31,1
2000,Allen Johnson,michellewilson@johnson.com,East,2023-01-01,9999-12-31,1
2001,Michael Martinez,fgonzalez@yahoo.com,West,2023-01-01,9999-12-31,1
2002,Marissa Owens,zhunt@gmail.com,East,2023-01-01,9999-12-31,1
2003,Craig Mathis,ygarcia@hotmail.com,East,2023-01-01,9999-12-31,1
2004,Robert Mckay,bandrade@hotmail.com,North,2023-01-01,9999-12-31,1
2005,Rose Dean,wgonzalez@yahoo.com,West,2023-01-01,9999-12-31,1
2006,Sabrina Cole,brenda49@clements.com,West,2023-01-01,9999-12-31,1
2007,Frank Gibbs,charlessandoval@yahoo.com,West,2023-01-01,9999-12-31,1
2008,Ernest Smith,jason95@hoffman.com,East,2023-01-01,9999-12-31,1
2009,Kelsey Garcia,berrydebbie@hotmail.com,West,2023-01-01,9999-12-31,1
2010,Emily Flores,langvictor@fisher-martinez.com,West,2023-01-01,9999-12-31,1
2011,Leslie Young,andrew90@mitchell-skinner.biz,West,2023-01-01,9999-12-31,1
2012,Joseph Rose,jonescody@yahoo.com,North,2023-01-01,9999-12-31,1
2013,Denise Molina,hawkinslawrence@hotmail.com,West,2023-01-01,9999-12-31,1
2014,Edwin Riggs,cameronsharon@gmail.com,East,2023-01-01,9999-12-31,1
2015,Anthony Smith,michelle63@miller.com,North,2023-01-01,9999-12-31,1
2016,Kimberly Smith,nicole01@valentine.com,West,2023-01-01,9999-12-31,1
2017,Lonnie Burnett,sarasilva@gmail.com,West,2023-01-01,9999-12-31,1
2018,Scott Mullins,hbarnett@hotmail.com,North,2023-01-01,9999-12-31,1
2019,John Henry,kendra73@gmail.com,West,2023-01-01,9999-12-31,1
2020,Edward Miller,heatherjones@brown-smith.com,East,2023-01-01,9999-12-31,1
2021,James Freeman,lisagill@hotmail.com,East,2023-01-01,9999-12-31,1
2022,Paige Collins,melaniegarcia@gmail.com,West,2023-01-01,9999-12-31,1
2023,Jack Hester,rlopez@martin-parker.org,East,2023-01-01,9999-12-31,1
2024,Bridget Walter,allenmurray@johnson-stanley.info,North,2023-01-01,9999-12-31,1
2025,Bryan Pierce,zlewis@hotmail.com,West,2023-01-01,9999-12-31,1
2026,Gene Alexander,williamspatrick@yahoo.com,North,2023-01-01,9999-12-31,1
2027,Collin Thompson,gstone@hotmail.com,East,2023-01-01,9999-12-31,1
2028,David Rodriguez,jacobsonbarbara@jones.com,West,2023-01-01,9999-12-31,1
2029,Manuel Baldwin,ugarcia@hotmail.com,North,2023-01-01,9999-12-31,1
2030,Daniel Floyd,janice40@gmail.com,East,2023-01-01,9999-12-31,1
2031,Terry Howell,georgemaldonado@gmail.com,West,2023-01-01,9999-12-31,1
2032,Steven Thomas,bpatterson@mccann.com,South,2023-01-01,9999-12-31,1
2033,Sarah Wheeler,freemanjohn@gmail.com,East,2023-01-01,9999-12-31,1
2034,Alan Frazier,aliciajackson@gmail.com,East,2023-01-01,9999-12-31,1
2035,Ariel Lara,whenry@hotmail.com,South,2023-01-01,9999-12-31,1
2036,John Diaz,kevin58@vincent.com,South,2023-01-01,9999-12-31,1
2037,Joseph Bowman,qchase@howard.com,North,2023-01-01,9999-12-31,1
2038,Melissa Jordan,leestephanie@rodriguez.net,East,2023-01-01,9999-12-31,1
2039,Joann Mullen,renee55@lawrence-landry.com,South,2023-01-01,9999-12-31,1
2040,Andrew Meyer,hamiltonspencer@yahoo.com,West,2023-01-01,9999-12-31,1
2041,Wayne Porter,hbecker@hanson-beck.com,East,2023-01-01,9999-12-31,1
2042,Mr. Edward Chavez,margaret10@torres-jordan.com,North,2023-01-01,9999-12-31,1
2043,Chad Koch,reevesdouglas@gonzalez.com,South,2023-01-01,9999-12-31,1
2044,Timothy Wright,gross@yahoo.com,East,2023-01-01,9999-12-31,1
2045,Linda Thompson,linda23@yahoo.com,East,2023-01-01,9999-12-31,1
2046,Julian Turner,ashley78@bennett.com,South,2023-01-01,9999-12-31,1
2047,Jeremy Edwards,dgomez@yahoo.com,South,2023-01-01,9999-12-31,1
2048,Julia Gaines,idavis@meadows.com,South,2023-01-01,9999-12-31,1
2049,Joshua Cunningham,camposphilip@yahoo.com,East,2023-01-01,9999-12-31,1
2050,Julie Hines,millerjoseph@hotmail.com,South,2023-01-01,9999-12-31,1
2051,Kristopher Short,michelle19@hotmail.com,South,2023-01-01,9999-12-31,1
2052,Michelle Miles,rtaylor@phelps.com,East,2023-01-01,9999-12-31,1
2053,Loretta Gonzalez,hernandeznichole@davis.net,East,2023-01-01,9999-12-31,1
2054,Anthony Martinez,pmcgrath@hotmail.com,North,2023-01-01,9999-12-31,1
2055,Lonnie Gonzales,bthomas@thomas.com,West,2023-01-01,9999-12-31,1
2056,Patrick Payne,qroberts@gmail.com,East,2023-01-01,9999-12-31,1
2057,Katherine Contreras,gwolfe@yahoo.com,West,2023-01-01,9999-12-31,1
2058,Jeffery Johnson,elliottalex@yahoo.com,North,2023-01-01,9999-12-31,1
2059,Matthew Sandoval,odonnellmichael@gmail.com,North,2023-01-01,9999-12-31,1
2060,Nathan Hill,vincent83@orr-warren.net,South,2023-01-01,9999-12-31,1
2061,Matthew Bell,yespinoza@gmail.com,North,2023-01-01,9999-12-31,1
2062,Phillip Turner,hendricksdeanna@yahoo.com,South,2023-01-01,9999-12-31,1
2063,Lisa White,heidichapman@hotmail.com,South,2023-01-01,9999-12-31,1
2064,Luis Powell,christianerik@ortega.info,East,2023-01-01,9999-12-31,1
2065,David Ingram,yodergordon@campos-fisher.com,East,2023-01-01,9999-12-31,1
2066,David Johnson,mhines@pittman.info,West,2023-01-01,9999-12-31,1
2067,William Berry,johnnykim@perez-harmon.biz,South,2023-01-01,9999-12-31,1
2068,Rhonda Lee,harrislisa@ward.org,South,2023-01-01,9999-12-31,1
2069,Andrea Lopez,marisahudson@yahoo.com,West,2023-01-01,9999-12-31,1
2070,Heather Yoder,gonzalescolleen@carroll.net,South,2023-01-01,9999-12-31,1
2071,Bruce Hall,walkershelia@yahoo.com,North,2023-01-01,9999-12-31,1
2072,Hunter Brennan,charles93@frederick.com,South,2023-01-01,9999-12-31,1
2073,Stephanie Aguilar,johnsonrobert@gmail.com,South,2023-01-01,9999-12-31,1
2074,Phillip Taylor,youngcharles@hotmail.com,South,2023-01-01,9999-12-31,1
2075,Michele Cannon,tina69@salazar.com,East,2023-01-01,9999-12-31,1
2076,Andrew Johnson,ryan43@velazquez.com,North,2023-01-01,9999-12-31,1
2077,Shannon Fleming,xwilliams@dominguez-jordan.biz,South,2023-01-01,9999-12-31,1
2078,Ashley Wilson,james60@gmail.com,North,2023-01-01,9999-12-31,1
2079,Kevin Perez,marksjohn@jones.info,North,2023-01-01,9999-12-31,1
2080,Andrew Bailey,david67@martinez.net,North,2023-01-01,9999-12-31,1
2081,Michael Li,xmarquez@carter.com,West,2023-01-01,9999-12-31,1
2082,Joshua Garcia,nthornton@yahoo.com,South,2023-01-01,9999-12-31,1
2083,Dalton Taylor,judy31@hardy-french.com,East,2023-01-01,9999-12-31,1
2084,Melissa Santos,smithmary@yahoo.com,East,2023-01-01,9999-12-31,1
2085,James Wilcox,ramirezchelsea@smith-reyes.info,East,2023-01-01,9999-12-31,1
2086,Daniel Lopez,guerreroanthony@yahoo.com,East,2023-01-01,9999-12-31,1
2087,Susan Webster,lisa93@gmail.com,South,2023-01-01,9999-12-31,1
2088,Ronald Hamilton,aguirreangela@hotmail.com,East,2023-01-01,9999-12-31,1
2089,Donna Ritter,karmstrong@hotmail.com,North,2023-01-01,9999-12-31,1
2090,Tyler Mcdonald,rebeccacampbell@tapia.net,West,2023-01-01,9999-12-31,1
2091,Kenneth Johnson,joseph49@gmail.com,East,2023-01-01,9999-12-31,1
2092,Keith Morris,scottsmith@gmail.com,North,2023-01-01,9999-12-31,1
2093,Vincent Castillo,fbrown@prince-arnold.com,East,2023-01-01,9999-12-31,1
2094,David Buchanan,omartinez@gmail.com,South,2023-01-01,9999-12-31,1
2095,Luke Williams,lopezwilliam@riley-williams.com,North,2023-01-01,9999-12-31,1
2096,Miguel Green,gregorymeredith@yahoo.com,South,2023-01-01,9999-12-31,1
2097,Amanda Young,hunterdaniel@young.org,East,2023-01-01,9999-12-31,1
2098,Rodney Perry,douglas59@yahoo.com,North,2023-01-01,9999-12-31,1
2099,Jason Pearson,christy25@gmail.com,North,2023-01-01,9999-12-31,1
2100,Chris Garza,lindseydixon@romero.com,North,2023-01-01,9999-12-31,1
2101,Kevin Sandoval,pfarmer@friedman.org,East,2023-01-01,9999-12-31,1
2102,Laura Kelley,abbottallison@gmail.com,West,2023-01-01,9999-12-31,1
2103,Mary Meyer,james94@gmail.com,West,2023-01-01,9999-12-31,1
2104,Robert Madden,hedwards@allen.com,South,2023-01-01,9999-12-31,1
2105,Justin Jones,cjacobs@yahoo.com,West,2023-01-01,9999-12-31,1
2106,Ronald Hatfield,qcraig@jacobs.com,East,2023-01-01,9999-12-31,1
2107,Brad Fisher,xchen@yoder.com,North,2023-01-01,9999-12-31,1
2108,Jason Cannon,martinezaustin@yahoo.com,North,2023-01-01,9999-12-31,1
2109,Christopher Jones,zgomez@hotmail.com,East,2023-01-01,9999-12-31,1
2110,Michelle Wilson,mcknightbrandon@hotmail.com,North,2023-01-01,9999-12-31,1
2111,Tiffany Lozano,eroberts@hotmail.com,West,2023-01-01,9999-12-31,1
2112,Clifford Cannon,paulawatkins@craig-chavez.com,South,2023-01-01,9999-12-31,1
2113,Jordan Chapman,kennethpeterson@holmes.biz,East,2023-01-01,9999-12-31,1
2114,James Todd,cervantesjessica@clark.org,North,2023-01-01,9999-12-31,1
2115,Gregory Martin,tommy32@yahoo.com,East,2023-01-01,9999-12-31,1
2116,Deanna Obrien,elizabeththomas@arnold.com,West,2023-01-01,9999-12-31,1
2117,Steven Moyer,freemanlynn@harris-mcmahon.org,North,2023-01-01,9999-12-31,1
2118,Jeremy Martinez,samantha17@yahoo.com,North,2023-01-01,9999-12-31,1
2119,Brandon Taylor III,linda31@moore-rogers.info,North,2023-01-01,9999-12-31,1
2120,Kayla Waters,hamiltonsarah@hotmail.com,North,2023-01-01,9999-12-31,1
2121,Ryan Guerrero,sanchezbrenda@nunez.info,East,2023-01-01,9999-12-31,1
2122,Robert Gross,jamesliu@hotmail.com,West,2023-01-01,9999-12-31,1
2123,Nicole Smith,ngrant@thompson.biz,West,2023-01-01,9999-12-31,1
2124,Cynthia Bailey,mary47@robles-myers.com,South,2023-01-01,9999-12-31,1
2125,Elizabeth Robinson,umontes@gmail.com,East,2023-01-01,9999-12-31,1
2126,Audrey Marshall,baileyraymond@gmail.com,West,2023-01-01,9999-12-31,1
2127,Karen Ballard,bmcdaniel@yahoo.com,East,2023-01-01,9999-12-31,1
2128,Daniel Rosales,hartmarcus@hotmail.com,East,2023-01-01,9999-12-31,1
2129,James Ramos,rita47@hotmail.com,West,2023-01-01,9999-12-31,1
2130,Mark Williams,kwalker@hotmail.com,South,2023-01-01,9999-12-31,1
2131,Mario Gould,cassidysmith@hotmail.com,South,2023-01-01,9999-12-31,1
2132,James Deleon,katie81@hotmail.com,South,2023-01-01,9999-12-31,1
2133,Daniel Nichols,oheath@solis-lozano.com,North,2023-01-01,9999-12-31,1
2134,Juan Wright,brucekari@garcia.com,West,2023-01-01,9999-12-31,1
2135,Alexander Welch,nelsondavid@rios-anderson.com,North,2023-01-01,9999-12-31,1
2136,Angela Wagner,smithmaria@hotmail.com,North,2023-01-01,9999-12-31,1
2137,Anna Chapman,marievillarreal@yahoo.com,North,2023-01-01,9999-12-31,1
2138,Patrick Turner,corycosta@hotmail.com,East,2023-01-01,9999-12-31,1
2139,Eddie Davis,timothy88@gmail.com,East,2023-01-01,9999-12-31,1
2140,Willie Luna,chavezbecky@gmail.com,West,2023-01-01,9999-12-31,1
2141,David Wood,martin11@jackson.com,West,2023-01-01,9999-12-31,1
2142,Jamie Massey,saundersjohnathan@yang-flowers.com,East,2023-01-01,9999-12-31,1
2143,Keith Russell,hannah87@porter.info,East,2023-01-01,9999-12-31,1
2144,Kayla Trevino,simmonschris@sherman.net,North,2023-01-01,9999-12-31,1
2145,Carol Kim,mccluretyler@pratt.net,South,2023-01-01,9999-12-31,1
2146,Adam Wilson,alexandra95@hotmail.com,South,2023-01-01,9999-12-31,1
2147,Brenda Mills,april47@clark-rivera.com,South,2023-01-01,9999-12-31,1
2148,Mike Wells,ewhite@gmail.com,South,2023-01-01,9999-12-31,1
2149,Abigail Miles MD,drivera@harrison.net,South,2023-01-01,9999-12-31,1
2150,Haley Smith,justin69@torres.com,North,2023-01-01,9999-12-31,1
2151,Margaret Harris,crossjoshua@elliott-martinez.net,West,2023-01-01,9999-12-31,1
2152,Pamela Rivera,aclark@gmail.com,East,2023-01-01,9999-12-31,1
2153,Anna Pratt MD,ubaxter@huang.com,North,2023-01-01,9999-12-31,1
2154,Jessica Ortega,vincent13@hotmail.com,South,2023-01-01,9999-12-31,1
2155,Raymond Mccarthy,mary58@gmail.com,East,2023-01-01,9999-12-31,1
2156,Sarah Moses,marycastro@yahoo.com,North,2023-01-01,9999-12-31,1
2157,Danielle Martinez,gregory57@hotmail.com,South,2023-01-01,9999-12-31,1
2158,Jeff Jensen,vbrooks@gonzalez.net,North,2023-01-01,9999-12-31,1
2159,Kevin Murphy,wesley09@yahoo.com,East,2023-01-01,9999-12-31,1
2160,Donald Mendoza,joshua09@roy.org,West,2023-01-01,9999-12-31,1
2161,Katherine Wells,woodchloe@hernandez.com,South,2023-01-01,9999-12-31,1
2162,Roy Wilson,edwardsmichaela@yahoo.com,East,2023-01-01,9999-12-31,1
2163,Mrs. Lisa Smith,rebeccamatthews@yahoo.com,East,2023-01-01,9999-12-31,1
2164,Teresa Powell,leekathleen@daniel.com,West,2023-01-01,9999-12-31,1
2165,Donald Gonzalez,cynthiawilkinson@gmail.com,North,2023-01-01,9999-12-31,1
2166,Justin Wilson,knightsteven@gmail.com,West,2023-01-01,9999-12-31,1
2167,Catherine Miller,wangkristina@gmail.com,West,2023-01-01,9999-12-31,1
2168,Julia Wiley,mary32@brown-mccarthy.com,North,2023-01-01,9999-12-31,1
2169,Karl Gutierrez,nicole24@wolfe-baker.info,North,2023-01-01,9999-12-31,1
2170,Jack Barton,benjamindavenport@yahoo.com,North,2023-01-01,9999-12-31,1
2171,Keith Chaney,debbie43@yahoo.com,East,2023-01-01,9999-12-31,1
2172,Kathy Gallegos,palmerjason@gmail.com,East,2023-01-01,9999-12-31,1
2173,Andre Wilson,ltaylor@watson-gray.org,South,2023-01-01,9999-12-31,1
2174,Erica Garcia,moorethomas@yahoo.com,South,2023-01-01,9999-12-31,1
2175,Ariel Gentry,stevenlopez@gmail.com,West,2023-01-01,9999-12-31,1
2176,Luis Watkins,pwells@yahoo.com,West,2023-01-01,9999-12-31,1
2177,Lindsay Olson,billy38@gmail.com,South,2023-01-01,9999-12-31,1
2178,Raymond Finley,martingarrett@yahoo.com,West,2023-01-01,9999-12-31,1
2179,Traci Bender,davidcook@waller.com,North,2023-01-01,9999-12-31,1
2180,Judy Martin,jamesjackson@miller-young.com,East,2023-01-01,9999-12-31,1
2181,Nathaniel Moore,woodsmelvin@yahoo.com,South,2023-01-01,9999-12-31,1
2182,Jennifer Lewis,tguerra@gmail.com,East,2023-01-01,9999-12-31,1
2183,Anne Anderson,smejia@cross.com,South,2023-01-01,9999-12-31,1
2184,Michael Cordova,nicolethompson@wood.net,East,2023-01-01,9999-12-31,1
2185,Lisa Walton,devinlopez@turner.com,South,2023-01-01,9999-12-31,1
2186,Christopher Hernandez,eleonard@gmail.com,East,2023-01-01,9999-12-31,1
2187,Troy White,marshallchristopher@hotmail.com,North,2023-01-01,9999-12-31,1
2188,Mary Sullivan,luisandrews@parks-smith.biz,South,2023-01-01,9999-12-31,1
2189,Anthony Coleman,xshaw@joseph-richard.com,South,2023-01-01,9999-12-31,1
2190,Christopher Coleman,hernandezmatthew@hotmail.com,South,2023-01-01,9999-12-31,1
2191,Christina Hess,swilliams@gmail.com,North,2023-01-01,9999-12-31,1
2192,John Richardson,ronald40@hotmail.com,East,2023-01-01,9999-12-31,1
2193,Edward Butler,kenneth09@gmail.com,South,2023-01-01,9999-12-31,1
2194,Andrew Rodgers,christopherdavis@thomas.com,East,2023-01-01,9999-12-31,1
2195,Melissa Sanchez,jonesnathan@gmail.com,North,2023-01-01,9999-12-31,1
2196,Misty Burnett,uhunt@morgan.com,West,2023-01-01,9999-12-31,1
2197,Alex Clements,copelandryan@gmail.com,South,2023-01-01,9999-12-31,1
2198,Laura Cooley,brooksthomas@hill-barker.com,North,2023-01-01,9999-12-31,1
2199,Michael Jacobs,joseph63@casey.com,East,2023-01-01,9999-12-31,1
